RNA,Training_1,Training_2,Training_3,Training_4,Training_5,Training_6,Training_7,Training_8,Training_9,Training_10,Training_11,Training_12,Training_13,Training_14,Training_15,Training_16,Training_17,Training_18,Training_19,Training_20,Training_21,Training_22,Training_23,Training_24,Training_25,Training_26,Training_27,Training_28,Training_29,Training_30,Training_31,Training_32,Training_33,Training_34,Training_35,Training_36,Training_37,Training_38,Training_39,Training_40,Training_41,Training_42,Training_43,Training_44,Training_45,Training_46,Training_47,Training_48,Training_49,Training_50,Training_51,Training_52,Training_53,Training_54,Training_55,Training_56,Training_57,Training_58,Training_59,Training_60,Training_61,Training_62,Training_63,Training_64,Training_65,Training_66,Training_67,Training_68,Training_69,Training_70,Training_71,Training_72,Training_73,Training_74,Training_75,Training_76,Training_77,Training_78,Training_79,Training_80
Training_60,0.2727728486061096,0.5491626858711243,8.674249693285674e-05,0.05179525539278984,0.8676382899284363,0.00015151566185522825,0.7304242253303528,0.10455296188592911,0.5245198607444763,0.31149402260780334,0.30366578698158264,0.7142329812049866,0.5172852277755737,0.009043551981449127,3.6218952836897245e-10,0.42873615026474,0.30491024255752563,0.5491626858711243,0.5491626858711243,1.8390712563931544e-11,0.00017035008931998163,0.6089831590652466,0.540236234664917,7.752320243525901e-07,0.0011872963514178991,0.45044341683387756,0.5432222485542297,0.00023599108681082726,0.5681474804878235,0.0010420320322737098,0.5491626858711243,6.874582680893582e-09,0.006377011071890593,0.39402440190315247,0.5491626858711243,4.5388055835461627e-13,0.0026012917514890432,0.17934831976890564,0.38752028346061707,7.693661246283012e-13,0.4583393931388855,0.35089311003685,0.37382009625434875,1.0390980520469384e-07,5.111827249493217e-06,0.8529733419418335,0.5491626858711243,0.024819010868668556,3.003942538271076e-06,1.8940640075015835e-05,2.7655050871544518e-06,0.5491626858711243,4.056696312204622e-09,0.5491626858711243,0.5256555080413818,0.45893847942352295,0.4248770773410797,0.8972107172012329,0.5491626858711243,0.41211405396461487,4.681028258346487e-07,0.43216472864151,0.7520032525062561,0.1505526304244995,3.091127354082346e-08,0.6077426671981812,0.1996590942144394,0.3365442156791687,3.625582256291948e-12,1.5062249076436274e-05,0.36013051867485046,0.5973514318466187,1.9354874893906526e-06,8.060391337494366e-06,0.4513205289840698,0.00022985094983596355,0.5491626858711243,0.4573346674442291,0.013823970220983028,0.0001345558266621083
Training_61,5.387934649353715e-15,1.5435655141213256e-12,0.9900424480438232,5.41851079560729e-07,7.84691024341337e-22,0.0010319552384316921,2.701710476364183e-15,8.475941376011293e-19,2.139923167051444e-13,9.70281187752213e-14,7.048340860613123e-13,2.5846373318927363e-05,8.610901991445985e-10,5.815613803861197e-06,0.011386475525796413,2.088881512207763e-09,1.6910566280614603e-09,1.7620728487433013e-10,3.798233949581231e-10,0.25167447328567505,0.0018479034770280123,6.665006493176313e-20,3.410639175596697e-12,0.02004505693912506,0.0010333590907976031,2.5308016793346155e-10,7.064366588449902e-14,1.3101939533299856e-09,5.890689954053674e-14,0.07516197860240936,2.9513286888167845e-13,0.008715886622667313,9.963934280676767e-05,2.584258230993774e-18,2.365303508611305e-08,0.30861788988113403,0.9730073809623718,3.1512330722280324e-13,2.326221935516654e-16,0.013609903864562511,1.1220031353390957e-16,2.0279142691993285e-16,7.450365601150907e-14,0.3461415767669678,0.24077799916267395,2.5913354795292776e-11,2.5091327415793785e-07,1.484163486553669e-12,0.6344814896583557,0.9999113082885742,0.07144273072481155,1.8521992273257126e-10,0.0005358359776437283,8.872857309993876e-11,2.104445728789983e-09,2.477319391291921e-11,1.1005515075657168e-12,1.003982119662794e-09,5.690131699154222e-11,2.7938051871956304e-08,0.9931667447090149,3.7623466841996134e-11,2.1662209526152054e-10,3.4508982856614606e-14,0.9295322299003601,3.2140237138378325e-09,4.7635298483506006e-12,1.441528611702183e-14,0.026190439239144325,0.9685384035110474,1.503116581538276e-20,0.708382248878479,0.835416316986084,0.9915570020675659,1.5670667888323386e-11,0.0014603795716539025,4.669264086487601e-09,0.999041736125946,1.563692819672724e-07,2.761762516456656e-06
Training_62,0.2655717134475708,0.5491626858711243,9.129781392402947e-05,0.054555874317884445,0.871514081954956,0.00015886705659795552,0.6842357516288757,0.08766591548919678,0.5179097056388855,0.3035977780818939,0.2958826422691345,0.7096334099769592,0.5048586130142212,0.01008821465075016,3.6632194500008097e-10,0.41925737261772156,0.294826477766037,0.5491626858711243,0.5491626858711243,1.8271870128039325e-11,0.00018855046073440462,0.619832456111908,0.5310327410697937,8.222308451877325e-07,0.0012360522523522377,0.46512171626091003,0.5369681119918823,0.0002751125139184296,0.5746923089027405,0.001051276340149343,0.5491626858711243,7.48472483991236e-09,0.006736574228852987,0.40573129057884216,0.5491626858711243,4.520532711181635e-13,0.002680222038179636,0.17920562624931335,0.39266663789749146,7.532185053622797e-13,0.4872760772705078,0.34381604194641113,0.36680150032043457,1.052855651550999e-07,5.104062438476831e-06,0.8496572375297546,0.5491626858711243,0.02963409759104252,3.015998800037778e-06,1.915487700898666e-05,2.844586333594634e-06,0.5491626858711243,4.4268371190980815e-09,0.5491626858711243,0.544395923614502,0.44919395446777344,0.4211612343788147,0.8996419310569763,0.5491626858711243,0.4189029037952423,4.582781798490032e-07,0.4203912317752838,0.7455407381057739,0.14645546674728394,3.294205797033101e-08,0.6093538403511047,0.20981982350349426,0.3286699950695038,3.673585307478744e-12,1.579153467901051e-05,0.36349254846572876,0.5916984677314758,1.9433221041254e-06,8.16890133137349e-06,0.4511513113975525,0.00022875780996400863,0.5491626858711243,0.4560419023036957,0.01410080585628748,0.00017564036534167826
Training_63,0.0009321895777247846,0.014625548385083675,0.11324442923069,0.6771098375320435,5.205722519718847e-09,0.9987847208976746,6.3864260546608875e-09,4.1471943934556776e-11,0.003517181146889925,0.0005796097684651613,0.004523447714745998,0.15322016179561615,0.06482104957103729,0.09812206029891968,0.005653868429362774,0.0002849639568012208,0.04466162249445915,0.011773153208196163,0.061969272792339325,3.1693718938186066e-06,0.00753884157165885,5.3723422752227634e-05,0.002817968837916851,0.007160964421927929,0.999810516834259,0.3276413083076477,0.009097288362681866,0.9994621872901917,0.2321084886789322,0.9997128844261169,0.8274821639060974,0.9471606612205505,0.12462366372346878,3.588548497646116e-05,0.025865213945508003,1.2088537459931104e-07,0.15657703578472137,0.0003576302551664412,6.442316225729883e-05,8.538523843526491e-08,0.027178136631846428,2.949773261207156e-05,0.3789970874786377,0.7445032596588135,0.9779085516929626,0.0002460319665260613,0.01293208822607994,0.9963823556900024,0.19980674982070923,0.5070716142654419,0.817625105381012,0.26053014397621155,0.8007482290267944,0.034387923777103424,0.03935636207461357,0.004496750887483358,0.00032012700103223324,0.8644266724586487,0.07077904790639877,0.953971266746521,0.8647916913032532,0.012934315949678421,0.9173305630683899,3.1509724067291245e-05,0.759691059589386,0.12428543716669083,0.5939007997512817,0.0007764032343402505,6.968739853618899e-06,0.23430216312408447,1.6799060631456086e-07,0.6194663047790527,0.5578917860984802,0.41938304901123047,0.0004557864449452609,0.9322561621665955,0.13593025505542755,0.9267033934593201,0.802266001701355,0.9992590546607971
Training_64,0.02257600799202919,0.002857932122424245,0.02101856842637062,0.38840794563293457,7.29797757230699e-05,0.0004783259646501392,0.37391218543052673,0.005458557512611151,0.0011070314794778824,0.060419678688049316,0.40731221437454224,0.04705430939793587,0.9493594169616699,0.6732480525970459,7.613174091147812e-08,0.1665557473897934,0.8653663396835327,0.1608743667602539,0.710936427116394,1.619190044266361e-07,0.031976599246263504,0.0006558560417033732,0.003282716032117605,0.2001836895942688,0.0005168911884538829,0.4063912630081177,0.007044593337923288,0.978350818157196,0.7250909805297852,0.00034255217178724706,0.008894398808479309,8.201588741485466e-08,0.9217737913131714,0.011684829369187355,0.011804578825831413,2.682726610303554e-11,0.01293477788567543,0.9677477478981018,0.047633569687604904,2.819447973700928e-11,0.009671362116932869,0.005509083159267902,0.010198233649134636,3.3726735182426637e-07,1.255336610483937e-05,0.983290433883667,0.02354011870920658,0.926914632320404,4.787263969774358e-05,0.6377640962600708,2.9085019832564285e-06,0.007634428329765797,2.2324520898564515e-07,0.011523825116455555,0.009102409705519676,0.0057500749826431274,0.9959522485733032,0.8605034947395325,0.002789501566439867,0.9731646180152893,1.3367031897359993e-05,0.8148584961891174,0.042575810104608536,0.9776163101196289,0.0031002864707261324,0.9927430152893066,0.021636629477143288,0.2830817997455597,2.9970265158496545e-10,0.002470034873113036,1.3566062079917174e-05,0.9888409972190857,0.004310185555368662,0.000494101841468364,0.9987432360649109,0.0009347331942990422,0.6005209684371948,0.9610736966133118,0.130587637424469,5.302570207277313e-05
Training_65,3.811689566646237e-06,0.00023147976025938988,0.0210498608648777,0.17320337891578674,2.678687306689742e-11,0.9999935626983643,1.1500046470658276e-09,2.0778749814515107e-12,4.858959073317237e-05,4.012920726381708e-06,5.193601464270614e-05,0.0319363959133625,0.0045221722684800625,0.025848425924777985,0.9349204897880554,1.6195241187233478e-05,0.00241658091545105,0.0003320175164844841,0.001946554984897375,0.0007121378439478576,0.004605369176715612,3.1090303664882413e-09,5.717641761293635e-05,0.013425324112176895,0.9999958276748657,0.007119564805179834,4.806724246009253e-05,0.8695705533027649,2.3351647541858256e-05,0.9998890161514282,0.002232879865914583,0.999659538269043,0.1516617238521576,5.166750582930035e-08,0.004319557920098305,5.468827657750808e-05,0.07598883658647537,3.331364041514462e-06,1.9312821564199112e-07,4.923241795040667e-05,2.1660471247741953e-06,1.5321093371767347e-07,0.00024838230456225574,0.9969890713691711,0.9990618824958801,4.7245768655557185e-05,0.0017593295779079199,0.18049503862857819,0.989385724067688,0.9104357957839966,0.9943174719810486,0.01516070868819952,0.999858021736145,0.0010604398557916284,0.002863179426640272,0.00013033818686380982,1.1732858183677308e-05,0.01648726314306259,0.0008735915762372315,0.2160736471414566,0.99922776222229,0.0002201228926423937,0.07158579677343369,6.362767521750357e-07,0.9777577519416809,0.002182142110541463,0.0010602897964417934,3.732928234967403e-06,0.02966855838894844,0.011435117572546005,4.4804099319506463e-10,0.8576781153678894,0.9996240139007568,0.2173660546541214,3.568257670849562e-05,0.9925488233566284,0.006074067205190659,0.8585702180862427,0.08163142949342728,0.9999970197677612
Training_66,0.24181737005710602,0.5477249622344971,0.00010925366950687021,0.06547430902719498,0.8857448697090149,0.00019288442854303867,0.5126632452011108,0.04858369752764702,0.49429720640182495,0.277673602104187,0.26842886209487915,0.6750399470329285,0.46323317289352417,0.01436955202370882,3.875652576645905e-10,0.3864467740058899,0.2627235949039459,0.5491626858711243,0.5491626858711243,1.6989564269320745e-11,0.000240817986195907,0.7098506093025208,0.500853955745697,9.596382142262883e-07,0.0027628738898783922,0.4982519745826721,0.515537440776825,0.00047783085028640926,0.6084606051445007,0.0010827858932316303,0.5491626858711243,1.0227460656153653e-08,0.008425935171544552,0.4508329927921295,0.5447389483451843,4.3168393122280935e-13,0.0029056628700345755,0.18299025297164917,0.4161483347415924,6.9029618176078e-13,0.5907242894172668,0.37747642397880554,0.363452285528183,1.0822173379665401e-07,4.955659733241191e-06,0.8429812788963318,0.5491626858711243,0.05343883857131004,3.0223334306356264e-06,1.957962376764044e-05,2.8031251986249117e-06,0.5329315662384033,6.10471984074934e-09,0.5491626858711243,0.5491626858711243,0.4159908592700958,0.4160445034503937,0.9086198210716248,0.5491626858711243,0.42469969391822815,4.1999624045274686e-07,0.3809645175933838,0.7243222594261169,0.13349702954292297,3.939415549325531e-08,0.6212021112442017,0.2492624819278717,0.3025349974632263,3.776032871799506e-12,1.8752427422441542e-05,0.38507500290870667,0.5630232095718384,2.019613930315245e-06,8.569622877985239e-06,0.46090102195739746,0.00021752988686785102,0.5347705483436584,0.4270552694797516,0.013544203713536263,0.0004477016918826848
Training_67,0.2727728486061096,0.5491626858711243,8.674249693285674e-05,0.05179525539278984,0.8676382899284363,0.00015151566185522825,0.7304242253303528,0.10455296188592911,0.5245198607444763,0.31149402260780334,0.30366578698158264,0.7142329812049866,0.5172852277755737,0.009043551981449127,3.6218952836897245e-10,0.42873615026474,0.30491024255752563,0.5491626858711243,0.5491626858711243,1.8390712563931544e-11,0.00017035008931998163,0.6089831590652466,0.540236234664917,7.752320243525901e-07,0.0011872963514178991,0.45044341683387756,0.5432222485542297,0.00023599108681082726,0.5681474804878235,0.0010420320322737098,0.5491626858711243,6.874582680893582e-09,0.006377011071890593,0.39402440190315247,0.5491626858711243,4.5388055835461627e-13,0.0026012917514890432,0.17934831976890564,0.38752028346061707,7.693661246283012e-13,0.4583393931388855,0.35089311003685,0.37382009625434875,1.0390980520469384e-07,5.111827249493217e-06,0.8529733419418335,0.5491626858711243,0.024819010868668556,3.003942538271076e-06,1.8940640075015835e-05,2.7655050871544518e-06,0.5491626858711243,4.056696312204622e-09,0.5491626858711243,0.5256555080413818,0.45893847942352295,0.4248770773410797,0.8972107172012329,0.5491626858711243,0.41211405396461487,4.681028258346487e-07,0.43216472864151,0.7520032525062561,0.1505526304244995,3.091127354082346e-08,0.6077426671981812,0.1996590942144394,0.3365442156791687,3.625582256291948e-12,1.5062249076436274e-05,0.36013051867485046,0.5973514318466187,1.9354874893906526e-06,8.060391337494366e-06,0.4513205289840698,0.00022985094983596355,0.5491626858711243,0.4573346674442291,0.013823970220983028,0.0001345558266621083
Training_68,0.4347062408924103,0.24578040838241577,0.0036126046907156706,0.4289085865020752,0.0008931157644838095,0.8825003504753113,7.149744305934291e-06,2.1945110972865223e-07,0.07639181613922119,0.26286453008651733,0.6407039761543274,0.02600613236427307,0.04746067523956299,0.15422749519348145,2.4401547307206783e-06,0.022483881562948227,0.14238059520721436,0.11948128789663315,0.6609670519828796,3.2211793232761465e-09,0.0031736751552671194,0.8286307454109192,0.014101628214120865,0.0001282749290112406,0.991910994052887,0.8171038031578064,0.8002743124961853,0.995973527431488,0.9984613656997681,0.9922735095024109,0.9784684777259827,0.007133809849619865,0.22343339025974274,0.8899952173233032,0.01984766684472561,1.0602029670847557e-11,0.0064055840484797955,0.22229041159152985,0.6614169478416443,2.549798393258751e-11,0.987585186958313,0.1564861238002777,0.9760125279426575,0.001141990884207189,0.031247027218341827,0.003041168674826622,0.0028846461791545153,0.9996322393417358,0.0022812942042946815,0.0027076478581875563,0.001410862896591425,0.835625171661377,0.009122192859649658,0.2399400919675827,0.020787594839930534,0.014011825434863567,0.19126778841018677,0.9993665814399719,0.5457009673118591,0.9718297719955444,0.004397333133965731,0.27823948860168457,0.937960684299469,0.2729947865009308,0.0006575906299985945,0.9805386066436768,0.9827283024787903,0.7644944787025452,2.962151190999407e-09,0.004455155227333307,0.0009449574863538146,0.7944146990776062,0.0028795842081308365,0.0011136401444673538,0.05367309972643852,0.014600953087210655,0.5471987724304199,0.5030515789985657,0.28461217880249023,0.9812739491462708
Training_69,9.388908921159622e-14,1.1760720002029768e-11,0.0016418516170233488,2.799511511497599e-09,3.1993831319054373e-19,0.9999986886978149,1.0576372340261394e-16,1.1087097245778607e-19,1.2839398814967762e-11,5.492007131187304e-13,7.152579852183483e-13,5.754617338205037e-10,6.0082776427716755e-12,2.378362840005366e-09,0.9999887943267822,1.0852207153744242e-11,5.511615469577791e-11,6.757091847858776e-12,1.120162816670156e-11,0.21356070041656494,5.85888471960061e-07,7.032417458591536e-16,1.4716280494556089e-12,2.0580087323196494e-07,0.9999977350234985,1.2236073265725622e-11,8.137323822578202e-13,2.458406697769533e-06,9.30132598546407e-13,0.9998952150344849,7.03648073141494e-09,0.999996542930603,6.537219633173663e-06,2.0660988585686872e-15,2.9816205060484435e-10,0.28870242834091187,0.0137688759714365,2.8168705432443653e-13,1.6128218823397572e-15,0.6217758655548096,1.0221374528024407e-12,5.160950995313244e-15,2.8758753711777274e-10,0.9997604489326477,0.9982095956802368,4.012386668576784e-13,1.6822146106654223e-11,3.7031462341019505e-08,0.9983683228492737,0.007226265035569668,0.4762706756591797,4.384276941493681e-09,0.9999998807907104,9.397098654773117e-10,1.7983728395343235e-10,9.202738397717791e-12,3.848414100414421e-13,8.372280091428763e-10,5.107479328358977e-09,1.3307505923876306e-06,0.9986112117767334,5.3123078852523875e-12,1.5290147620250494e-11,2.3938487707397295e-14,7.600725075462833e-05,1.4971041073508218e-10,2.1583632450750123e-11,4.657466903465468e-14,0.9997377991676331,0.0018842124845832586,8.293730547665995e-18,0.0070969220250844955,0.9999927282333374,0.0031072592828422785,5.237532412979973e-13,0.006109833251684904,6.898244475639359e-11,0.0002625665511004627,4.0614532570426576e-11,0.9999991655349731
Training_70,8.499445938725536e-12,3.245941737617386e-09,0.9967353940010071,0.0010476619936525822,2.2020170359572543e-18,2.9137519959476776e-05,4.224914959983367e-13,1.6119537265083808e-16,4.200222392114483e-10,1.3487777561493886e-10,1.0376651760068967e-09,0.013460124842822552,1.5620577187291929e-06,0.00822412222623825,8.598454769526143e-06,3.2033876777859405e-06,2.634377779031638e-06,2.527529261442396e-07,9.19128126497526e-07,0.0011954113142564893,0.4690145254135132,1.7992319170529185e-16,5.7435012301709776e-09,0.9633244276046753,0.00017820214270614088,5.251409902484738e-07,1.5272696995971557e-10,8.549540507374331e-05,1.7863051315902823e-10,0.0071219042874872684,1.3060820203136814e-09,6.488891085609794e-05,0.06706446409225464,5.50803163929664e-15,4.289415301172994e-05,0.0001014629888231866,0.9116082191467285,4.079794280187343e-10,5.000014616750315e-13,9.145498552243225e-06,2.454369986328725e-13,3.5899771653677415e-13,1.7004583852120447e-10,0.004032012540847063,0.013134509325027466,1.1789643039605835e-08,0.00012154292926425114,6.176117750555932e-08,0.014387067407369614,0.9999599456787109,0.005278291180729866,4.3879350641873316e-07,1.5108655588846887e-06,1.5885869686371734e-07,3.3025594348146114e-06,3.613908106103736e-08,1.3828063138987545e-09,2.382883394602686e-06,1.2674165361659107e-07,3.953409395762719e-05,0.09957058727741241,6.734447310918767e-08,7.199598144325137e-07,7.055543649325813e-11,0.9825489521026611,6.004101578582777e-06,1.2155675577218972e-08,2.1706121275388846e-11,2.1735711925430223e-05,0.997779905796051,4.4714386212076784e-17,0.9986740350723267,0.011744351126253605,0.9900001883506775,3.086666033880192e-09,0.007369993254542351,1.2795757356798276e-05,0.9998455047607422,0.0002965570311062038,2.3024620077194413e-06
Training_71,0.2727728486061096,0.5491626858711243,8.674249693285674e-05,0.05179525539278984,0.8676382899284363,0.00015151566185522825,0.7304242253303528,0.10455296188592911,0.5245198607444763,0.31149402260780334,0.30366578698158264,0.7142329812049866,0.5172852277755737,0.009043551981449127,3.6218952836897245e-10,0.42873615026474,0.30491024255752563,0.5491626858711243,0.5491626858711243,1.8390712563931544e-11,0.00017035008931998163,0.6089831590652466,0.540236234664917,7.752320243525901e-07,0.0011872963514178991,0.45044341683387756,0.5432222485542297,0.00023599108681082726,0.5681474804878235,0.0010420320322737098,0.5491626858711243,6.874582680893582e-09,0.006377011071890593,0.39402440190315247,0.5491626858711243,4.5388055835461627e-13,0.0026012917514890432,0.17934831976890564,0.38752028346061707,7.693661246283012e-13,0.4583393931388855,0.35089311003685,0.37382009625434875,1.0390980520469384e-07,5.111827249493217e-06,0.8529733419418335,0.5491626858711243,0.024819010868668556,3.003942538271076e-06,1.8940640075015835e-05,2.7655050871544518e-06,0.5491626858711243,4.056696312204622e-09,0.5491626858711243,0.5256555080413818,0.45893847942352295,0.4248770773410797,0.8972107172012329,0.5491626858711243,0.41211405396461487,4.681028258346487e-07,0.43216472864151,0.7520032525062561,0.1505526304244995,3.091127354082346e-08,0.6077426671981812,0.1996590942144394,0.3365442156791687,3.625582256291948e-12,1.5062249076436274e-05,0.36013051867485046,0.5973514318466187,1.9354874893906526e-06,8.060391337494366e-06,0.4513205289840698,0.00022985094983596355,0.5491626858711243,0.4573346674442291,0.013823970220983028,0.0001345558266621083
Training_72,0.27054938673973083,0.5491626858711243,8.809845894575119e-05,0.05247896537184715,0.8688321113586426,0.0001534631592221558,0.7162368893623352,0.09885649383068085,0.5226917266845703,0.3090567886829376,0.3012630343437195,0.7134629487991333,0.5134398937225342,0.009349700063467026,3.633741640918231e-10,0.42584800720214844,0.30176669359207153,0.5491626858711243,0.5491626858711243,1.833995628974794e-11,0.000175526860402897,0.6124224066734314,0.5374173521995544,7.889570383667888e-07,0.0012017322005704045,0.45522332191467285,0.541305661201477,0.0002473670174367726,0.5702810287475586,0.0010456143645569682,0.5491626858711243,7.055685813384116e-09,0.006477158050984144,0.3977089822292328,0.5491626858711243,4.5294567792633633e-13,0.0026250863447785378,0.1792902648448944,0.3892115354537964,7.637881212912978e-13,0.46634623408317566,0.34870657324790955,0.37165746092796326,1.0429064190020654e-07,5.1062143029412255e-06,0.8519324064254761,0.5491626858711243,0.02620466984808445,3.004894097102806e-06,1.898972550407052e-05,2.786844106594799e-06,0.5491626858711243,4.167005407396118e-09,0.5491626858711243,0.5314314961433411,0.45595583319664,0.4237320125102997,0.8980005383491516,0.5491626858711243,0.41418278217315674,4.647072842089983e-07,0.428518146276474,0.750127911567688,0.14925849437713623,3.150561767029103e-08,0.6084091067314148,0.2027444839477539,0.33411669731140137,3.638884332746173e-12,1.5276813428499736e-05,0.36127185821533203,0.5956506729125977,1.9344097381690517e-06,8.089114089671057e-06,0.4511898458003998,0.00022926701058167964,0.5491626858711243,0.4569643437862396,0.013896039687097073,0.0001453550939913839
Training_73,1.6828664894000921e-18,4.8758609869702465e-16,0.7589061856269836,1.6740632491352159e-10,3.5053897140110745e-25,0.030850695446133614,1.8798026836124826e-18,8.59601508336614e-22,6.410686143232917e-17,3.728807778658391e-17,2.2490421462474143e-16,5.624638976797769e-09,3.2907560682492176e-13,1.7353641856843183e-09,0.43241527676582336,1.100807596118858e-12,5.80643877163417e-13,5.340372309409376e-14,1.1642085678744557e-13,0.9548094272613525,8.819936851978127e-07,2.7201482801169204e-23,1.017721838708185e-15,8.161332516465336e-06,0.09508154541254044,7.852990854166977e-14,2.1985853531089862e-17,3.727343683267853e-13,1.7943850357100518e-17,0.48296597599983215,1.7465849812630215e-16,0.11923301219940186,4.203038983519036e-08,1.0444477995447849e-21,6.991373192183348e-12,0.9973394274711609,0.9037834405899048,6.779615313876468e-17,7.429455149789997e-20,0.9463558197021484,4.522707257479139e-20,7.423024466762251e-20,3.940359882063318e-17,0.5781891942024231,0.13793517649173737,1.0402049942161585e-14,7.923310618718205e-11,6.050009058729093e-16,0.9326233863830566,0.9621344804763794,0.003934880252927542,5.526892691339741e-14,0.4273109436035156,2.6476171312316867e-14,6.279586768111189e-13,7.392185279696262e-15,2.527421906642704e-16,3.1358357750754795e-13,2.0640597114514672e-14,3.9038283022874154e-11,0.9977286458015442,1.2832328075303417e-14,7.327098590402883e-14,1.0605738410059885e-17,0.015936043113470078,1.6537882174816332e-12,1.4214220824134392e-15,4.720202354366977e-18,0.9506176710128784,0.0262302253395319,8.683840798101695e-24,0.0033975678961724043,0.9913423657417297,0.4572541415691376,6.793472746423768e-15,2.1966434360365383e-06,1.5674335744272905e-12,0.20444366335868835,4.981742796061894e-11,0.000152484979480505
Training_74,6.312142364350848e-09,1.7306006157014053e-06,0.890500009059906,0.12188098579645157,1.7729617619410658e-14,0.021085383370518684,1.0059002936158024e-10,3.545931655398425e-14,3.1604872674506623e-07,1.680357968325552e-07,3.5541566489882825e-07,0.23676016926765442,0.0002720072807278484,0.11021117120981216,9.820741979638115e-05,0.00012600907939486206,0.0004534190520644188,5.6218032113974914e-05,0.0002227344666607678,0.11273486167192459,0.19846369326114655,5.044849087088021e-12,1.9379917830519844e-06,0.6834553480148315,0.03590533137321472,0.00013338083226699382,9.058059902145033e-08,0.20921671390533447,4.826618464903731e-07,0.01700420491397381,3.843374361167662e-05,0.0003970635880250484,0.311458557844162,9.00856264585137e-11,0.0017495312495157123,0.00021420753910206258,0.7408325672149658,6.783216122130398e-08,2.399672960340382e-10,6.10373099334538e-05,4.6112051954594335e-09,3.0264032946369923e-10,5.467310074891429e-06,0.0030218760948628187,0.005114049185067415,1.2355908438621555e-06,0.00653766980394721,0.0021799339447170496,0.06680486351251602,0.9995380640029907,0.07035164535045624,0.0003694096230901778,7.346604252234101e-05,4.085143154952675e-05,0.0003144613583572209,8.713593160791788e-06,2.0993478244690778e-07,0.00031270465115085244,6.748751911800355e-05,0.0319310761988163,0.05930401012301445,9.927185601554811e-06,0.00020864163525402546,3.296336714697645e-08,0.9992619156837463,0.003919800743460655,3.7664560750272358e-06,8.377443627693992e-09,2.3873004465713166e-05,0.5596041083335876,5.750691264329311e-13,0.927698016166687,0.280413419008255,0.9969570636749268,4.5035389462100284e-07,0.8888426423072815,0.0012829601764678955,0.99517822265625,0.06639154255390167,0.004866426344960928
Training_75,0.2584221065044403,0.09791538119316101,0.0003381675051059574,0.22547446191310883,0.45251235365867615,0.02463790588080883,0.05880562961101532,0.003418073058128357,0.02717391960322857,0.10598180443048477,0.347519189119339,0.0014005523407831788,0.2968869209289551,0.22629326581954956,1.910244629144131e-09,0.02643752470612526,0.11575595289468765,0.08991808444261551,0.5550544857978821,1.053215153978826e-11,0.0022858667653054,0.9637576341629028,0.004410565830767155,5.906035767111462e-06,0.3235006332397461,0.6125309467315674,0.6494499444961548,0.8965539336204529,0.9946687817573547,0.029769621789455414,0.841416597366333,8.397009878535755e-07,0.0541769340634346,0.9252278804779053,0.004383624531328678,9.517718915514478e-14,0.0004096980846952647,0.34728825092315674,0.8983832001686096,9.896522213921968e-14,0.9859858751296997,0.11311783641576767,0.9519938230514526,1.703729708424362e-07,1.7713260604068637e-05,0.8143259882926941,0.0006536513683386147,0.9985886216163635,3.670529167720815e-06,4.718480340670794e-05,1.2715731827483978e-06,0.5933790802955627,2.1658199784724275e-06,0.1214957907795906,0.0032985492143779993,0.0032986996229737997,0.8591101169586182,0.9988695979118347,0.13117051124572754,0.8843285441398621,5.726314611820271e-06,0.11599376797676086,0.6064990758895874,0.7775974273681641,3.1079284781299066e-06,0.9661114811897278,0.9491288661956787,0.6073418259620667,4.818936482492431e-12,5.272367343422957e-05,0.0178733728826046,0.7857449054718018,1.505541422375245e-05,8.90924366103718e-06,0.9648387432098389,0.0002928634057752788,0.29515331983566284,0.026216646656394005,0.017905432730913162,0.11643144488334656
Training_76,1.351067369093073e-09,5.473950182022236e-07,0.8134893774986267,0.13172225654125214,1.3092657087136685e-15,0.61412113904953,2.2599540294709897e-10,6.588583438592657e-14,6.814143205247092e-08,2.980923952122794e-08,2.1647329617735522e-07,0.7241083383560181,0.00031612301245331764,0.4563208222389221,0.15067799389362335,0.000412421504734084,0.00047244736924767494,5.05878560943529e-05,0.00010549613944021985,0.9842734336853027,0.9716012477874756,8.889630432598258e-14,1.0361704880779143e-06,0.8034253716468811,0.416075736284256,7.115986227290705e-05,2.3071203614222213e-08,0.00032766364165581763,1.6363710386713137e-08,0.5293371677398682,1.3633766684506554e-06,0.15324567258358002,0.512570858001709,1.7797634026262e-12,0.004590450320392847,0.6579549908638,0.5491626858711243,7.834313464627485e-08,5.816520529111635e-11,0.181899756193161,9.428674507816481e-11,5.2068491879220247e-11,1.1860988990974874e-07,0.47320494055747986,0.30779051780700684,6.595670583919855e-06,0.0656837746500969,1.994840204133652e-06,0.9603842496871948,0.9985805749893188,0.7973911762237549,0.00010537851630942896,0.154860720038414,2.644778032845352e-05,0.0006417924305424094,7.86042437539436e-06,3.323648343211971e-07,0.0002539275155868381,1.3195462997828145e-05,0.04039899259805679,0.9966475367546082,1.161839554697508e-05,6.639442290179431e-05,9.457086669328874e-09,0.9981451034545898,0.0004187860758975148,1.3675306718141655e-06,4.231512473751309e-09,0.13972562551498413,0.532920241355896,7.86105393019848e-14,0.9639926552772522,0.9677979946136475,0.984734296798706,9.10897597350413e-07,0.9843921661376953,0.0013447245582938194,0.9831082224845886,0.0431949608027935,0.05910199508070946
